Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z,Datos_tmp_s,Datos_tmp_loc
26-10-2021 02:12:48,-0.19,-0.36,-10.13,0,\N
26-10-2021 02:12:49,0.13,-0.11,-10.42,0,\N
26-10-2021 02:12:50,-0.48,0.24,-10.11,0,\N
26-10-2021 02:12:51,-0.41,-0.3,-10.18,0,\N
26-10-2021 02:12:52,-0.27,-0.47,-10.8,0,\N
26-10-2021 02:12:53,0.01,0.15,-11.1,0,\N
26-10-2021 02:12:54,0.46,0.7,-10.4,0,\N
26-10-2021 02:12:55,-0.18,-0.42,-10.14,0,\N
26-10-2021 02:12:56,-0.38,-0.04,-10.32,0,\N
26-10-2021 02:12:57,0.12,0.62,-9.62,0,\N
26-10-2021 02:12:58,0.16,-0.35,-10.68,0,\N
26-10-2021 02:12:59,0.12,0.1,-10.88,0,\N
26-10-2021 02:13:00,0,0.33,-10.3,0,\N
26-10-2021 02:13:01,-0.05,0.1,-10.77,0,\N
26-10-2021 02:13:02,-0.71,-0.23,-10.88,0,\N
26-10-2021 02:13:03,-0.1,0.34,-9.71,0,\N
26-10-2021 02:13:04,0,-0.23,-10.71,0,\N
26-10-2021 02:13:05,0.03,-0.05,-11.22,0,\N
26-10-2021 02:13:06,0.66,0.58,-10.34,0,\N
26-10-2021 02:13:07,-0.48,0.08,-9.93,0,\N
26-10-2021 02:13:08,-0.21,0,-10.57,0,\N
26-10-2021 02:13:09,0.86,0.38,-10.25,0,\N
26-10-2021 02:13:10,-0.05,0.45,-10.01,0,\N
26-10-2021 02:13:11,-0.57,-0.54,-10.21,0,\N
26-10-2021 02:13:12,0.12,0.1,-10.28,0,\N
26-10-2021 02:13:13,-0.51,-0.13,-10.57,0,\N
26-10-2021 02:13:14,-0.13,0.18,-10.9,0,\N
26-10-2021 02:13:15,0.64,-0.16,-10.91,0,\N
26-10-2021 02:13:16,-0.8,-0.38,-10.62,0,\N
26-10-2021 02:13:17,-0.15,-0.29,-10.44,0,\N
26-10-2021 02:13:18,0.01,0.5,-9.39,0,\N
26-10-2021 02:13:19,0.06,-0.51,-10.45,0,\N
26-10-2021 02:13:20,0.39,-0.08,-10.19,0,\N
26-10-2021 02:13:21,0.2,1.09,-9.24,0,\N
26-10-2021 02:13:22,-0.52,-0.53,-10.2,0,\N
26-10-2021 02:13:23,0.41,-0.48,-10.98,0,\N
26-10-2021 02:13:24,0.35,0.22,-10.85,0,\N
26-10-2021 02:13:25,-0.47,-0.81,-10.06,0,\N
26-10-2021 02:13:26,-0.28,-0.02,-10.36,0,\N
26-10-2021 02:13:27,0.37,0.83,-9.54,0,\N
26-10-2021 02:13:28,-0.04,-0.71,-10.45,0,\N
26-10-2021 02:13:29,-0.38,-0.33,-10.54,0,\N
26-10-2021 02:13:30,-0.02,0.36,-11.12,0,\N
26-10-2021 02:13:31,-0.2,-0.57,-10.6,0,\N
26-10-2021 02:13:32,0.04,-0.39,-10.99,0,\N
26-10-2021 02:13:33,0.18,-0.04,-10.75,0,\N
26-10-2021 02:13:34,0.04,0.79,-9.74,0,\N
26-10-2021 02:13:35,-0.03,-0.24,-10.4,0,\N
26-10-2021 02:13:36,-0.16,0.05,-10.27,0,\N
26-10-2021 02:13:37,0.05,-0.59,-10.54,0,\N
26-10-2021 02:13:38,-0.19,-0.12,-9.92,0,\N
26-10-2021 02:13:39,-0.23,-0.12,-10.8,0,\N
26-10-2021 02:13:40,0.42,-0.4,-10.79,0,\N
26-10-2021 02:13:41,0.43,0.17,-11.55,0,\N
26-10-2021 02:13:42,0.13,0.58,-9.86,0,\N
26-10-2021 02:13:43,-0.25,-0.75,-10.33,0,\N
26-10-2021 02:13:44,-0.3,-0.08,-10.89,0,\N
26-10-2021 02:13:45,-0.22,0.21,-10.21,0,\N
26-10-2021 02:13:46,0.05,-0.41,-10.81,0,\N
26-10-2021 02:13:47,-0.15,0.1,-9.32,0,\N
26-10-2021 02:13:48,-0.39,0.18,-9.87,0,\N
26-10-2021 02:13:49,-0.01,-0.29,-11.31,0,\N
26-10-2021 02:13:50,-0.38,0.48,-10.23,0,\N
26-10-2021 02:13:51,-0.08,-0.71,-10.09,0,\N
26-10-2021 02:13:52,0.03,-0.06,-10.13,0,\N
26-10-2021 02:13:53,-0.35,0.01,-10.33,0,\N
26-10-2021 02:13:54,0.38,-0.11,-10.32,0,\N
26-10-2021 02:13:55,-0.11,0.44,-9.61,0,\N
26-10-2021 02:13:56,-0.24,0.12,-10.23,0,\N
26-10-2021 02:13:57,-0.08,0.48,-9.71,0,\N
26-10-2021 02:13:58,-0.16,-0.07,-10.1,0,\N
26-10-2021 02:13:59,0,-0.34,-10.29,0,\N
26-10-2021 02:14:00,0.43,0.31,-10.72,0,\N
26-10-2021 02:14:01,0.59,0.66,-9.84,0,\N
26-10-2021 02:14:02,0.09,0.12,-10.28,0,\N
26-10-2021 02:14:03,-0.45,0.43,-10.39,0,\N
26-10-2021 02:14:04,0.23,-0.62,-10.98,0,\N
26-10-2021 02:14:05,0.17,0.26,-10.92,0,\N
26-10-2021 02:14:06,-0.27,0.08,-9.69,0,\N
26-10-2021 02:14:07,-0.45,0.11,-10.14,0,\N
26-10-2021 02:14:08,0,-0.41,-10.16,0,\N
26-10-2021 02:14:09,-0.73,0.12,-10.12,0,\N
26-10-2021 02:14:10,0.08,-0.12,-10.99,0,\N
26-10-2021 02:14:11,0.26,0.18,-10.13,0,\N
26-10-2021 02:14:12,0.09,-0.23,-10.51,0,\N
26-10-2021 02:14:13,0.03,-0.19,-10.61,0,\N
26-10-2021 02:14:14,0,-0.36,-10.67,0,\N
26-10-2021 02:14:15,0.54,0.2,-10.1,0,\N
26-10-2021 02:14:16,-0.45,-0.36,-10.89,0,\N
26-10-2021 02:14:17,-0.3,-0.28,-10.14,0,\N
26-10-2021 02:14:18,-0.05,0.76,-9.46,0,\N
26-10-2021 02:14:19,-0.4,-0.18,-9.52,0,\N
26-10-2021 02:14:20,-0.17,0.41,-10.36,0,\N
26-10-2021 02:14:21,0.46,-0.18,-9.88,0,\N
26-10-2021 02:14:22,-0.16,0.03,-10.58,0,\N
26-10-2021 02:14:23,-0.33,-0.31,-9.99,0,\N
26-10-2021 02:14:24,0.07,-0.05,-11.12,0,\N
26-10-2021 02:14:25,0.36,0.44,-10.44,0,\N
26-10-2021 02:14:26,-0.33,0.56,-10.32,0,\N
26-10-2021 02:14:27,-0.81,-0.14,-9.86,0,\N
26-10-2021 02:14:28,-0.17,0.49,-9.92,0,\N
26-10-2021 02:14:29,-0.03,-0.04,-9.38,0,\N
26-10-2021 02:14:30,0.39,-0.25,-10.51,0,\N
26-10-2021 02:14:31,0.27,-0.38,-11.06,0,\N
26-10-2021 02:14:32,0.36,-0.16,-10.33,0,\N
26-10-2021 02:14:33,-0.4,-0.41,-10.78,0,\N
26-10-2021 02:14:34,0.35,-0.03,-10.35,0,\N
26-10-2021 02:14:35,0.27,0.36,-10.53,0,\N
26-10-2021 02:14:36,0.72,0.58,-9.69,0,\N
26-10-2021 02:14:37,0.15,-0.44,-10.97,0,\N
26-10-2021 02:14:38,-0.44,-0.48,-10.97,0,\N
26-10-2021 02:14:39,-0.17,0.13,-10.08,0,\N
26-10-2021 02:14:40,-0.19,-0.04,-10.18,0,\N
26-10-2021 02:14:41,-0.1,-0.26,-10.62,0,\N
26-10-2021 02:14:42,0.59,0.15,-10.69,0,\N
26-10-2021 02:14:43,-0.11,0.06,-10.72,0,\N
26-10-2021 02:14:44,-0.17,-0.88,-10.68,0,\N
26-10-2021 02:14:45,0.06,-0.09,-10.93,0,\N
26-10-2021 02:14:46,0.49,0.01,-10.71,0,\N
26-10-2021 02:14:47,-0.05,0.46,-9.65,0,\N
26-10-2021 02:14:48,-0.41,-0.04,-10.67,0,\N
26-10-2021 02:14:49,0.1,0.05,-9.64,0,\N
26-10-2021 02:14:50,0.08,0.23,-10.33,0,\N
26-10-2021 02:14:51,0.88,-0.03,-11.46,0,\N
26-10-2021 02:14:52,-0.15,-0.04,-10.1,0,\N
26-10-2021 02:14:53,-0.29,-0.35,-10.31,0,\N
26-10-2021 02:14:54,-0.47,-0.04,-9.78,0,\N
26-10-2021 02:14:55,0.02,-0.2,-10.21,0,\N
26-10-2021 02:14:56,-0.22,-0.58,-11,0,\N
26-10-2021 02:14:57,0.26,0.02,-10.93,0,\N
26-10-2021 02:14:58,0.63,-0.27,-10.64,0,\N
26-10-2021 02:14:59,0.02,-0.36,-10.47,0,\N
26-10-2021 02:15:00,-0.21,-0.06,-10.21,0,\N
26-10-2021 02:15:01,0.13,-0.17,-10.43,0,\N
26-10-2021 02:15:02,0.51,-0.41,-10.89,0,\N
26-10-2021 02:15:03,0.39,0.01,-10.81,0,\N
26-10-2021 02:15:04,0.3,-0.36,-10.37,0,\N
26-10-2021 02:15:05,-0.15,-0.45,-10.64,0,\N
26-10-2021 02:15:06,0.07,0.19,-10.1,0,\N
26-10-2021 02:15:07,-0.79,-0.19,-9.21,0,\N
26-10-2021 02:15:08,-0.21,-0.25,-10.61,0,\N
26-10-2021 02:15:09,-0.22,0.33,-10.21,0,\N
26-10-2021 02:15:10,-0.36,0.39,-10.86,0,\N
26-10-2021 02:15:11,0.26,-0.36,-10.57,0,\N
26-10-2021 02:15:12,0.56,0.69,-10.19,0,\N
26-10-2021 02:15:13,-0.38,-0.52,-10.83,0,\N
26-10-2021 02:15:14,0.56,0.59,-9.95,0,\N
26-10-2021 02:15:15,0.21,-0.55,-10.11,0,\N
26-10-2021 02:15:16,-0.14,0.21,-10.17,0,\N
26-10-2021 02:15:17,0.16,0.72,-10.64,0,\N
26-10-2021 02:15:18,0.34,0.87,-10.25,0,\N
26-10-2021 02:15:19,-0.51,-0.46,-10.57,0,\N
26-10-2021 02:15:20,-0.48,0.24,-9.61,0,\N
26-10-2021 02:15:21,0.1,0.06,-10.04,0,\N
26-10-2021 02:15:22,-0.3,-0.27,-10.3,0,\N
26-10-2021 02:15:23,0.64,0.4,-10.36,0,\N
26-10-2021 02:15:24,0.03,0.98,-9.79,0,\N
26-10-2021 02:15:25,-0.28,-0.19,-10.4,0,\N
26-10-2021 02:15:26,-0.04,0.21,-10.31,0,\N
26-10-2021 02:15:27,-0.22,0.08,-10.4,0,\N
26-10-2021 02:15:28,0.35,-0.5,-11.21,0,\N
26-10-2021 02:15:29,0.38,0.95,-9.69,0,\N
26-10-2021 02:15:30,-0.45,-0.43,-10.21,0,\N
26-10-2021 02:15:31,-0.04,-0.5,-10.68,0,\N
26-10-2021 02:15:32,0.13,-0.42,-11.27,0,\N
26-10-2021 02:15:33,0.85,0.42,-10.49,0,\N
26-10-2021 02:15:34,0.51,0.03,-10.6,0,\N
26-10-2021 02:15:35,0.01,0.02,-10.32,0,\N
26-10-2021 02:15:36,-0.69,-0.53,-10.79,0,\N
26-10-2021 02:15:37,0.03,0.39,-9.83,0,\N
26-10-2021 02:15:38,-0.3,-0.04,-9.79,0,\N
26-10-2021 02:15:39,-0.13,0.27,-9.65,0,\N
26-10-2021 02:15:40,-0.23,0.06,-10.12,0,\N
26-10-2021 02:15:41,0.16,0.15,-9.92,0,\N
26-10-2021 02:15:42,-0.51,-0.53,-9.82,0,\N
26-10-2021 02:15:43,0.08,-0.21,-10.4,0,\N
26-10-2021 02:15:44,0.4,0.07,-10.59,0,\N
26-10-2021 02:15:45,0.59,0.66,-9.97,0,\N
26-10-2021 02:15:46,-0.38,0.35,-9.85,0,\N
26-10-2021 02:15:47,0.13,0.29,-9.8,0,\N
26-10-2021 02:15:48,0.14,0.48,-9.71,0,\N
26-10-2021 02:15:49,-0.3,-0.06,-10.67,0,\N
26-10-2021 02:15:50,-0.15,0.15,-10.18,0,\N
26-10-2021 02:15:51,-0.15,0.38,-9.62,0,\N
26-10-2021 02:15:52,-0.04,-0.08,-9.84,0,\N
26-10-2021 02:15:53,0.38,0.51,-10.43,0,\N
26-10-2021 02:15:54,0.54,0.58,-10.16,0,\N
26-10-2021 02:15:55,-0.47,-0.31,-10.32,0,\N
26-10-2021 02:15:56,0.05,-0.08,-10.24,0,\N
26-10-2021 02:15:57,-0.24,-0.39,-10.37,0,\N
26-10-2021 02:15:58,0.29,-0.11,-11.05,0,\N
26-10-2021 02:15:59,0.2,-0.23,-10.36,0,\N
26-10-2021 02:16:00,-0.89,-0.1,-10.17,0,\N
26-10-2021 02:16:01,-0.22,0.27,-10.09,0,\N
26-10-2021 02:16:02,0.17,-0.63,-10.41,0,\N
26-10-2021 02:16:03,0.3,-0.15,-10.46,0,\N
26-10-2021 02:16:04,0.6,0.12,-10.61,0,\N
26-10-2021 02:16:05,0.45,0.5,-11.11,0,\N
26-10-2021 02:16:06,-0.12,0.03,-10.18,0,\N
26-10-2021 02:16:07,-0.36,-0.28,-10.3,0,\N
26-10-2021 02:16:08,-0.13,0.21,-9.68,0,\N
26-10-2021 02:16:09,-0.62,0.33,-9.53,0,\N
26-10-2021 02:16:10,0.32,-0.26,-10.91,0,\N
26-10-2021 02:16:11,0.42,-0.21,-11.46,0,\N
26-10-2021 02:16:12,-0.67,-0.19,-10.87,0,\N
26-10-2021 02:16:13,-0.42,-0.61,-10.46,0,\N
26-10-2021 02:16:14,0.1,0.39,-9.73,0,\N
26-10-2021 02:16:15,-0.17,0.1,-10.53,0,\N
26-10-2021 02:16:16,-0.23,-0.15,-9.95,0,\N
26-10-2021 02:16:17,0.16,-0.26,-11.27,0,\N
26-10-2021 02:16:18,0.54,0.37,-10.33,0,\N
26-10-2021 02:16:19,0.22,0.26,-10.62,0,\N
26-10-2021 02:16:20,0.34,0.37,-10.79,0,\N
26-10-2021 02:16:21,-0.14,-0.02,-9.13,0,\N
26-10-2021 02:16:22,0.08,-0.29,-10.66,0,\N
26-10-2021 02:16:23,-0.11,0.67,-9.77,0,\N
26-10-2021 02:16:24,0.02,-0.41,-10.03,0,\N
26-10-2021 02:16:25,0.34,0.78,-9.85,0,\N
26-10-2021 02:16:26,0.21,0.08,-10.98,0,\N
26-10-2021 02:16:27,-0.1,-0.54,-10.27,0,\N
26-10-2021 02:16:28,0.4,0.25,-9.9,0,\N
26-10-2021 02:16:29,-0.33,-0.23,-10.26,0,\N
26-10-2021 02:16:30,-0.43,-0.13,-10.48,0,\N
26-10-2021 02:16:31,-0.16,-0.12,-10.64,0,\N
26-10-2021 02:16:32,0.05,-0.3,-10.83,0,\N
26-10-2021 02:16:33,0.04,-0.32,-10.55,0,\N
26-10-2021 02:16:34,0.39,0.53,-10.36,0,\N
26-10-2021 02:16:35,0.07,-0.35,-10.74,0,\N
26-10-2021 02:16:36,0.56,0.39,-11.12,0,\N
26-10-2021 02:16:37,0,0.43,-9.39,0,\N
26-10-2021 02:16:38,-0.16,-0.26,-10.25,0,\N
26-10-2021 02:16:39,-0.37,-0.27,-10.15,0,\N
26-10-2021 02:16:40,-0.17,0.05,-10.45,0,\N
26-10-2021 02:16:41,0.07,-0.1,-11.14,0,\N
26-10-2021 02:16:42,0.38,-0.11,-10.55,0,\N
26-10-2021 02:16:43,-0.16,-0.72,-10.61,0,\N
26-10-2021 02:16:44,-0.47,-0.04,-10.41,0,\N
26-10-2021 02:16:45,0.03,0.4,-9.28,0,\N
26-10-2021 02:16:46,-0.68,0.41,-9.79,0,\N
26-10-2021 02:16:47,-0.01,-0.61,-10.78,0,\N
26-10-2021 02:16:48,0.22,0.03,-11.06,0,\N
26-10-2021 02:16:49,0.66,0.42,-10.29,0,\N
26-10-2021 02:16:50,-0.18,0.84,-10.07,0,\N
26-10-2021 02:16:51,-0.7,-0.5,-10.47,0,\N
26-10-2021 02:16:52,-0.03,0.23,-9.73,0,\N
26-10-2021 02:16:53,-0.04,-0.37,-10.54,0,\N
26-10-2021 02:16:54,0.48,-0.08,-10.46,0,\N
26-10-2021 02:16:55,0.55,-0.48,-11.18,0,\N
26-10-2021 02:16:56,-0.54,-0.19,-10.8,0,\N
26-10-2021 02:16:57,-0.56,-0.19,-10.5,0,\N
26-10-2021 02:16:58,-0.19,0.04,-9.92,0,\N
26-10-2021 02:16:59,0.4,-0.33,-10.89,0,\N
26-10-2021 02:17:00,0.13,-0.16,-10.95,0,\N
26-10-2021 02:17:01,0.71,0.15,-10.78,0,\N
26-10-2021 02:17:02,-0.03,0.39,-9.96,0,\N
26-10-2021 02:17:03,-0.32,0.57,-10.05,0,\N
26-10-2021 02:17:04,-0.27,-0.14,-10.45,0,\N
26-10-2021 02:17:05,-0.09,-0.1,-10.41,0,\N
26-10-2021 02:17:06,0.1,0.25,-10.86,0,\N
26-10-2021 02:17:07,0.44,-0.26,-10.64,0,\N
26-10-2021 02:17:08,0.12,-0.4,-10.71,0,\N
26-10-2021 02:17:09,-0.37,0.4,-9.78,0,\N
26-10-2021 02:17:10,-0.21,0.29,-9.78,0,\N
26-10-2021 02:17:11,0.96,0.77,-10.8,0,\N
26-10-2021 02:17:12,-0.33,0.11,-10.12,0,\N
26-10-2021 02:17:13,-0.22,-0.39,-10.98,0,\N
26-10-2021 02:17:14,-0.34,0.58,-9.85,0,\N
26-10-2021 02:17:15,0.22,-0.31,-10.29,0,\N
26-10-2021 02:17:16,0.29,-0.3,-10.61,0,\N
26-10-2021 02:17:17,-0.16,-0.41,-10.98,0,\N
26-10-2021 02:17:18,-0.1,0.13,-9.68,0,\N
26-10-2021 02:17:19,-0.09,-0.47,-10.28,0,\N
26-10-2021 02:17:20,-0.11,0.44,-10.85,0,\N
26-10-2021 02:17:21,0.6,0.49,-10.56,0,\N
26-10-2021 02:17:22,-0.47,-0.06,-10.47,0,\N
26-10-2021 02:17:23,-0.31,-0.44,-10.72,0,\N
26-10-2021 02:17:24,0.64,-0.05,-10.98,0,\N
26-10-2021 02:17:25,-0.66,-0.42,-10.11,0,\N
26-10-2021 02:17:26,-0.13,-0.26,-10.54,0,\N
26-10-2021 02:17:27,0.22,-0.57,-10.82,0,\N
26-10-2021 02:17:28,-0.08,-0.63,-10.09,0,\N
26-10-2021 02:17:29,0.28,0.09,-11.06,0,\N
26-10-2021 02:17:30,-0.5,0.49,-9.73,0,\N
26-10-2021 02:17:31,-0.58,-0.26,-9.94,0,\N
26-10-2021 02:17:32,0.01,0.61,-10.4,0,\N
26-10-2021 02:17:33,-0.16,0.03,-10.14,0,\N
26-10-2021 02:17:34,-0.13,0.33,-10.53,0,\N
26-10-2021 02:17:35,0.43,-0.09,-11.28,0,\N
26-10-2021 02:17:36,0.44,0.61,-10.16,0,\N
26-10-2021 02:17:37,-0.08,-0.22,-10.37,0,\N
26-10-2021 02:17:38,0.55,0.43,-9.71,0,\N
26-10-2021 02:17:39,-0.44,0.3,-9.62,0,\N
26-10-2021 02:17:40,0.66,-0.01,-10.56,0,\N
26-10-2021 02:17:41,-0.63,-0.11,-10.24,0,\N
26-10-2021 02:17:42,-0.24,-0.14,-9.72,0,\N
26-10-2021 02:17:43,0.01,0.12,-10.36,0,\N
26-10-2021 02:17:44,-0.15,-0.24,-10.5,0,\N
26-10-2021 02:17:45,0.34,-0.35,-11.06,0,\N
26-10-2021 02:17:46,0.35,-0.55,-10.56,0,\N
26-10-2021 02:17:47,0.22,0.16,-10.61,0,\N
26-10-2021 02:17:48,0.01,0.23,-9.96,0,\N
26-10-2021 02:17:49,0.02,-0.07,-10.03,0,\N
26-10-2021 02:17:50,0.69,-0.26,-10.88,0,\N
26-10-2021 02:17:51,0.42,0.51,-10.49,0,\N
26-10-2021 02:17:52,0.01,-0.05,-9.75,0,\N
26-10-2021 02:17:53,-0.24,-0.13,-10.49,0,\N
26-10-2021 02:17:54,0.32,0.34,-10.06,0,\N
26-10-2021 02:17:55,0.27,-0.03,-10.23,0,\N
26-10-2021 02:17:56,-0.68,-0.36,-9.99,0,\N
26-10-2021 02:17:57,0.21,0.7,-10.32,0,\N
26-10-2021 02:17:58,-0.23,0.32,-10.05,0,\N
26-10-2021 02:17:59,0.56,-0.12,-10.1,0,\N
26-10-2021 02:18:00,-0.15,-0.55,-10.56,0,\N
26-10-2021 02:18:01,0.09,0.77,-9.51,0,\N
26-10-2021 02:18:02,-0.25,0.13,-10.01,0,\N
26-10-2021 02:18:03,-0.23,-0.35,-10.36,0,\N
26-10-2021 02:18:04,0.43,0.16,-10.4,0,\N
26-10-2021 02:18:05,0.02,0.04,-10.16,0,\N
26-10-2021 02:18:06,-0.1,-0.17,-10.69,0,\N
26-10-2021 02:18:07,-0.37,0.03,-10.16,0,\N
26-10-2021 02:18:08,-0.15,-0.12,-10.38,0,\N
26-10-2021 02:18:09,0.17,0.38,-9.9,0,\N
26-10-2021 02:18:10,0.59,-0.08,-11.36,0,\N
26-10-2021 02:18:11,-0.34,0.49,-10.11,0,\N
26-10-2021 02:18:12,0.12,0.33,-10.02,0,\N
26-10-2021 02:18:13,0.37,-0.01,-11.75,0,\N
26-10-2021 02:18:14,0.18,0.24,-10.33,0,\N
26-10-2021 02:18:15,-0.4,-0.17,-10.35,0,\N
26-10-2021 02:18:16,0.41,-0.49,-10.67,0,\N
26-10-2021 02:18:17,0.57,-0.1,-10.95,0,\N
26-10-2021 02:18:18,-0.3,0.19,-9.75,0,\N
26-10-2021 02:18:19,-0.28,-0.3,-10.16,0,\N
26-10-2021 02:18:20,0.77,0.63,-9.91,0,\N
26-10-2021 02:18:21,-0.02,0.08,-10.03,0,\N
26-10-2021 02:18:22,0.2,-0.21,-10.52,0,\N
26-10-2021 02:18:23,-0.01,-0.24,-10.57,0,\N
26-10-2021 02:18:24,0.49,0.1,-10.77,0,\N
26-10-2021 02:18:25,0.19,0.02,-10.53,0,\N
26-10-2021 02:18:26,-0.29,-0.17,-10.27,0,\N
26-10-2021 02:18:27,-0.23,-0.58,-10.87,0,\N
26-10-2021 02:18:28,0.25,0.47,-10.45,0,\N
26-10-2021 02:18:29,0.3,0.17,-10.07,0,\N
26-10-2021 02:18:30,-0.65,-0.45,-10.75,0,\N
26-10-2021 02:18:31,-0.03,0.28,-10.14,0,\N
26-10-2021 02:18:32,0.45,-0.56,-11,0,\N
26-10-2021 02:18:33,0.04,-0.3,-10.15,0,\N
26-10-2021 02:18:34,-0.15,0.26,-10.21,0,\N
26-10-2021 02:18:35,0.41,0.51,-10.19,0,\N
26-10-2021 02:18:36,0.14,-0.22,-10.25,0,\N
26-10-2021 02:18:37,-0.35,0.43,-10.43,0,\N
26-10-2021 02:18:38,0.22,0.51,-10.4,0,\N
26-10-2021 02:18:39,0.84,0.83,-10.26,0,\N
26-10-2021 02:18:40,-0.15,0.45,-9.38,0,\N
26-10-2021 02:18:41,-0.8,-0.84,-10.42,0,\N
26-10-2021 02:18:42,-0.09,0.16,-9.99,0,\N
26-10-2021 02:18:43,0.4,0.22,-10.57,0,\N
26-10-2021 02:18:44,-0.17,0.35,-9.7,0,\N
26-10-2021 02:18:45,0,-0.65,-10.86,0,\N
26-10-2021 02:18:46,0.34,-0.45,-10.71,0,\N
26-10-2021 02:18:47,0.38,0.15,-11.07,0,\N
26-10-2021 02:18:48,-0.43,0.28,-9.72,0,\N
26-10-2021 02:18:49,-0.19,0.18,-10.87,0,\N
26-10-2021 02:18:50,0.08,0.71,-9.76,0,\N
26-10-2021 02:18:51,0.57,0.05,-11.2,0,\N
26-10-2021 02:18:52,-0.1,0.73,-9.53,0,\N
26-10-2021 02:18:53,-0.75,-0.91,-10.37,0,\N
26-10-2021 02:18:54,-0.21,0.19,-10.5,0,\N
26-10-2021 02:18:55,0.02,-0.06,-9.96,0,\N
26-10-2021 02:18:56,-0.3,-0.65,-10.07,0,\N
26-10-2021 02:18:57,0.13,0.04,-11.82,0,\N
26-10-2021 02:18:58,0.67,0.2,-10.49,0,\N
26-10-2021 02:18:59,-0.9,-0.57,-9.68,0,\N
26-10-2021 02:19:00,0.08,-0.47,-10.55,0,\N
26-10-2021 02:19:01,0.36,-0.42,-11.14,0,\N
26-10-2021 02:19:02,0.34,0.97,-9.95,0,\N
26-10-2021 02:19:03,-0.82,0.15,-9.94,0,\N
26-10-2021 02:19:04,0.15,0.48,-9.98,0,\N
26-10-2021 02:19:05,-0.24,0,-10.27,0,\N
26-10-2021 02:19:06,0.24,0.04,-10.19,0,\N
26-10-2021 02:19:07,0.34,0.21,-9.81,0,\N
26-10-2021 02:19:08,0.33,0.39,-9.53,0,\N
26-10-2021 02:19:09,-0.28,-0.51,-10.78,0,\N
26-10-2021 02:19:10,0.32,0.21,-10.29,0,\N
26-10-2021 02:19:11,0.21,-0.89,-10.44,0,\N
26-10-2021 02:19:12,0.26,-0.62,-10.16,0,\N
26-10-2021 02:19:13,0.36,0.3,-10.63,0,\N
26-10-2021 02:19:14,0.12,0.38,-9.96,0,\N
26-10-2021 02:19:15,0.01,0.16,-10.32,0,\N
26-10-2021 02:19:16,-0.08,-0.1,-10.7,0,\N
26-10-2021 02:19:17,1.01,0.55,-9.9,0,\N
26-10-2021 02:19:18,0.1,0.04,-9.94,0,\N
26-10-2021 02:19:19,-0.35,-0.07,-10.53,0,\N
26-10-2021 02:19:20,-0.29,-0.28,-10.04,0,\N
26-10-2021 02:19:21,0.11,0.1,-11.04,0,\N
26-10-2021 02:19:22,-0.13,0,-10.86,0,\N
26-10-2021 02:19:23,0.82,0.02,-10.52,0,\N
26-10-2021 02:19:24,0.53,0.05,-10.63,0,\N
26-10-2021 02:19:25,-0.17,0.17,-10.08,0,\N
26-10-2021 02:19:26,-0.18,-0.02,-10.8,0,\N
26-10-2021 02:19:27,-0.33,-0.1,-10.14,0,\N
26-10-2021 02:19:28,0.02,-0.45,-10.52,0,\N
26-10-2021 02:19:29,0.13,-0.21,-11.41,0,\N
26-10-2021 02:19:30,0.82,0.91,-9.98,0,\N
26-10-2021 02:19:31,-0.3,-0.19,-10.01,0,\N
26-10-2021 02:19:32,0.53,0.16,-10.54,0,\N
26-10-2021 02:19:33,0.46,0.35,-10.31,0,\N
26-10-2021 02:19:34,-0.36,0.01,-10.32,0,\N
26-10-2021 02:19:35,0.06,0.12,-9.63,0,\N
26-10-2021 02:19:36,0.21,0.93,-9.82,0,\N
26-10-2021 02:19:37,0.1,0.21,-10.17,0,\N
26-10-2021 02:19:38,-0.52,-0.15,-10.33,0,\N
26-10-2021 02:19:39,-0.14,-0.06,-10.37,0,\N
26-10-2021 02:19:40,-0.31,-0.12,-10.38,0,\N
26-10-2021 02:19:41,0.03,-0.16,-10.29,0,\N
26-10-2021 02:19:42,0.47,0.15,-10.98,0,\N
26-10-2021 02:19:43,0.34,0.45,-10.56,0,\N
26-10-2021 02:19:44,-0.2,-0.29,-10.63,0,\N
26-10-2021 02:19:45,-0.23,-0.76,-9.88,0,\N
26-10-2021 02:19:46,0.26,0.28,-10.08,0,\N
26-10-2021 02:19:47,0.07,0.06,-11.17,0,\N
26-10-2021 02:19:48,-0.47,-0.03,-10.26,0,\N
26-10-2021 02:19:49,-0.19,-0.19,-10.82,0,\N
26-10-2021 02:19:50,0.11,0.58,-10.46,0,\N
26-10-2021 02:19:51,-0.69,-0.7,-10.28,0,\N
26-10-2021 02:19:52,0.06,-0.38,-10.55,0,\N
26-10-2021 02:19:53,-0.2,-0.01,-10.28,0,\N
26-10-2021 02:19:54,0.44,0.28,-10.57,0,\N
26-10-2021 02:19:55,0.35,0.28,-9.66,0,\N
26-10-2021 02:19:56,0.14,-0.1,-10.38,0,\N
26-10-2021 02:19:57,-0.48,-0.13,-9.51,0,\N
26-10-2021 02:19:58,-0.03,0.27,-9.34,0,\N
26-10-2021 02:19:59,-0.08,0.59,-10.38,0,\N
26-10-2021 02:20:00,-0.05,0.08,-10.39,0,\N
26-10-2021 02:20:01,0.47,0.46,-9.71,0,\N
26-10-2021 02:20:02,0.75,0.12,-10.79,0,\N
26-10-2021 02:20:03,-0.7,-0.18,-10.63,0,\N
